"Plot Title: Marina C berth"
"#","Date Time, GMT+13:00","Temp, °C (LGR S/N: 20970853, SEN S/N: 20970853)","Coupler Detached (LGR S/N: 20970853)","Coupler Attached (LGR S/N: 20970853)","Host Connected (LGR S/N: 20970853)","Stopped (LGR S/N: 20970853)","End Of File (LGR S/N: 20970853)"
1239,03/08/23 01:07:20 PM,21.664,,,,,
1240,03/08/23 01:22:20 PM,21.760,,,,,
1241,03/08/23 01:37:20 PM,21.951,,,,,
1242,03/08/23 01:52:20 PM,22.142,,,,,
1243,03/08/23 02:07:20 PM,22.046,,,,,
1244,03/08/23 02:22:20 PM,22.046,,,,,
1245,03/08/23 02:37:20 PM,22.046,,,,,
1246,03/08/23 02:52:20 PM,22.142,,,,,
1247,03/08/23 03:07:20 PM,22.238,,,,,
1248,03/08/23 03:22:20 PM,22.333,,,,,
1249,03/08/23 03:37:20 PM,22.429,,,,,
1250,03/08/23 03:52:20 PM,22.429,,,,,
1251,03/08/23 04:07:20 PM,22.429,,,,,
1252,03/08/23 04:22:20 PM,22.525,,,,,
1253,03/08/23 04:37:20 PM,22.429,,,,,
1254,03/08/23 04:52:20 PM,22.238,,,,,
1255,03/08/23 05:07:20 PM,22.238,,,,,
1256,03/08/23 05:22:20 PM,22.333,,,,,
1257,03/08/23 05:37:20 PM,22.333,,,,,
1258,03/08/23 05:52:20 PM,22.333,,,,,
1259,03/08/23 06:07:20 PM,22.238,,,,,
1260,03/08/23 06:22:20 PM,22.142,,,,,
1261,03/08/23 06:37:20 PM,22.046,,,,,
1262,03/08/23 06:52:20 PM,22.046,,,,,
1263,03/08/23 07:07:20 PM,22.142,,,,,
1264,03/08/23 07:22:20 PM,22.046,,,,,
1265,03/08/23 07:37:20 PM,22.046,,,,,
1266,03/08/23 07:52:20 PM,22.046,,,,,
1267,03/08/23 08:07:20 PM,22.046,,,,,
1268,03/08/23 08:22:20 PM,21.951,,,,,
1269,03/08/23 08:37:20 PM,21.951,,,,,
1270,03/08/23 08:52:20 PM,21.855,,,,,
1271,03/08/23 09:07:20 PM,21.855,,,,,
1272,03/08/23 09:22:20 PM,21.760,,,,,
1273,03/08/23 09:37:20 PM,21.760,,,,,
1274,03/08/23 09:52:20 PM,21.664,,,,,
1275,03/08/23 10:07:20 PM,21.664,,,,,
1276,03/08/23 10:22:20 PM,21.760,,,,,
1277,03/08/23 10:37:20 PM,21.664,,,,,
1278,03/08/23 10:52:20 PM,21.664,,,,,
1279,03/08/23 11:07:20 PM,21.569,,,,,
1280,03/08/23 11:22:20 PM,21.569,,,,,
1281,03/08/23 11:37:20 PM,21.569,,,,,
1282,03/08/23 11:52:20 PM,21.569,,,,,
1283,03/09/23 12:07:20 AM,21.569,,,,,
1284,03/09/23 12:22:20 AM,21.569,,,,,
1285,03/09/23 12:37:20 AM,21.569,,,,,
1286,03/09/23 12:52:20 AM,21.569,,,,,
1287,03/09/23 01:07:20 AM,21.569,,,,,
1288,03/09/23 01:22:20 AM,21.569,,,,,
1289,03/09/23 01:37:20 AM,21.569,,,,,
1290,03/09/23 01:52:20 AM,21.473,,,,,
1291,03/09/23 02:07:20 AM,21.473,,,,,
1292,03/09/23 02:22:20 AM,21.569,,,,,
1293,03/09/23 02:37:20 AM,21.569,,,,,
1294,03/09/23 02:52:20 AM,21.664,,,,,
1295,03/09/23 03:07:20 AM,21.664,,,,,
1296,03/09/23 03:22:20 AM,21.664,,,,,
1297,03/09/23 03:37:20 AM,21.664,,,,,
1298,03/09/23 03:52:20 AM,21.664,,,,,
1299,03/09/23 04:07:20 AM,21.569,,,,,
1300,03/09/23 04:22:20 AM,21.569,,,,,
1301,03/09/23 04:37:20 AM,21.473,,,,,
1302,03/09/23 04:52:20 AM,21.473,,,,,
1303,03/09/23 05:07:20 AM,21.473,,,,,
1304,03/09/23 05:22:20 AM,21.473,,,,,
1305,03/09/23 05:37:20 AM,21.378,,,,,
1306,03/09/23 05:52:20 AM,21.378,,,,,
1307,03/09/23 06:07:20 AM,21.378,,,,,
1308,03/09/23 06:22:20 AM,21.378,,,,,
1309,03/09/23 06:37:20 AM,21.378,,,,,
1310,03/09/23 06:52:20 AM,21.378,,,,,
1311,03/09/23 07:07:20 AM,21.378,,,,,
1312,03/09/23 07:22:20 AM,21.378,,,,,
1313,03/09/23 07:37:20 AM,21.378,,,,,
1314,03/09/23 07:52:20 AM,21.282,,,,,
1315,03/09/23 08:07:20 AM,21.282,,,,,
1316,03/09/23 08:22:20 AM,21.187,,,,,
1317,03/09/23 08:37:20 AM,21.187,,,,,
1318,03/09/23 08:52:20 AM,21.187,,,,,
1319,03/09/23 09:07:20 AM,21.282,,,,,
1320,03/09/23 09:22:20 AM,21.378,,,,,
1321,03/09/23 09:37:20 AM,21.282,,,,,
1322,03/09/23 09:52:20 AM,21.282,,,,,
1323,03/09/23 10:07:20 AM,21.282,,,,,
1324,03/09/23 10:22:20 AM,21.282,,,,,
1325,03/09/23 10:37:20 AM,21.282,,,,,
1326,03/09/23 10:52:20 AM,21.378,,,,,
1327,03/09/23 11:07:20 AM,21.282,,,,,
1328,03/09/23 11:22:20 AM,21.378,,,,,
1329,03/09/23 11:37:20 AM,21.378,,,,,
1330,03/09/23 11:52:20 AM,21.473,,,,,
1331,03/09/23 12:07:20 PM,21.473,,,,,
1332,03/09/23 12:22:20 PM,21.473,,,,,
1333,03/09/23 12:37:20 PM,21.569,,,,,
1334,03/09/23 12:52:20 PM,21.473,,,,,
1335,03/09/23 01:07:20 PM,21.569,,,,,
1336,03/09/23 01:22:20 PM,21.664,,,,,
1337,03/09/23 01:37:20 PM,21.569,,,,,
1338,03/09/23 01:52:20 PM,21.664,,,,,
1339,03/09/23 02:07:20 PM,21.664,,,,,
1340,03/09/23 02:22:20 PM,21.664,,,,,
1341,03/09/23 02:37:20 PM,21.664,,,,,
1342,03/09/23 02:52:20 PM,21.664,,,,,
1343,03/09/23 03:07:20 PM,21.760,,,,,
1344,03/09/23 03:22:20 PM,21.855,,,,,
1345,03/09/23 03:37:20 PM,21.855,,,,,
1346,03/09/23 03:52:20 PM,21.760,,,,,
1347,03/09/23 04:07:20 PM,21.760,,,,,
1348,03/09/23 04:22:20 PM,21.855,,,,,
1349,03/09/23 04:37:20 PM,21.760,,,,,
1350,03/09/23 04:52:20 PM,21.760,,,,,
1351,03/09/23 05:07:20 PM,21.760,,,,,
1352,03/09/23 05:22:20 PM,21.760,,,,,
1353,03/09/23 05:37:20 PM,21.760,,,,,
1354,03/09/23 05:52:20 PM,21.760,,,,,
1355,03/09/23 06:07:20 PM,21.760,,,,,
1356,03/09/23 06:22:20 PM,21.760,,,,,
1357,03/09/23 06:37:20 PM,21.760,,,,,
1358,03/09/23 06:52:20 PM,21.760,,,,,
1359,03/09/23 07:07:20 PM,21.664,,,,,
1360,03/09/23 07:22:20 PM,21.664,,,,,
1361,03/09/23 07:37:20 PM,21.664,,,,,
1362,03/09/23 07:52:20 PM,21.664,,,,,
1363,03/09/23 08:07:20 PM,21.664,,,,,
1364,03/09/23 08:22:20 PM,21.664,,,,,
1365,03/09/23 08:37:20 PM,21.664,,,,,
1366,03/09/23 08:52:20 PM,21.569,,,,,
1367,03/09/23 09:07:20 PM,21.569,,,,,
1368,03/09/23 09:22:20 PM,21.569,,,,,
1369,03/09/23 09:37:20 PM,21.569,,,,,
1370,03/09/23 09:52:20 PM,21.569,,,,,
1371,03/09/23 10:07:20 PM,21.569,,,,,
1372,03/09/23 10:22:20 PM,21.569,,,,,
1373,03/09/23 10:37:20 PM,21.569,,,,,
1374,03/09/23 10:52:20 PM,21.569,,,,,
1375,03/09/23 11:07:20 PM,21.569,,,,,
1376,03/09/23 11:22:20 PM,21.569,,,,,
1377,03/09/23 11:37:20 PM,21.569,,,,,
1378,03/09/23 11:52:20 PM,21.569,,,,,
1379,03/10/23 12:07:20 AM,21.569,,,,,
1380,03/10/23 12:22:20 AM,21.473,,,,,
1381,03/10/23 12:37:20 AM,21.569,,,,,
1382,03/10/23 12:52:20 AM,21.473,,,,,
1383,03/10/23 01:07:20 AM,21.569,,,,,
1384,03/10/23 01:22:20 AM,21.473,,,,,
1385,03/10/23 01:37:20 AM,21.473,,,,,
1386,03/10/23 01:52:20 AM,21.473,,,,,
1387,03/10/23 02:07:20 AM,21.473,,,,,
1388,03/10/23 02:22:20 AM,21.473,,,,,
1389,03/10/23 02:37:20 AM,21.473,,,,,
1390,03/10/23 02:52:20 AM,21.473,,,,,
1391,03/10/23 03:07:20 AM,21.473,,,,,
1392,03/10/23 03:22:20 AM,21.473,,,,,
1393,03/10/23 03:37:20 AM,21.473,,,,,
1394,03/10/23 03:52:20 AM,21.473,,,,,
1395,03/10/23 04:07:20 AM,21.473,,,,,
1396,03/10/23 04:22:20 AM,21.473,,,,,
1397,03/10/23 04:37:20 AM,21.378,,,,,
1398,03/10/23 04:52:20 AM,21.473,,,,,
1399,03/10/23 05:07:20 AM,21.473,,,,,
1400,03/10/23 05:22:20 AM,21.473,,,,,
1401,03/10/23 05:37:20 AM,21.473,,,,,
1402,03/10/23 05:52:20 AM,21.378,,,,,
1403,03/10/23 06:07:20 AM,21.378,,,,,
1404,03/10/23 06:22:20 AM,21.378,,,,,
1405,03/10/23 06:37:20 AM,21.378,,,,,
1406,03/10/23 06:52:20 AM,21.378,,,,,
1407,03/10/23 07:07:20 AM,21.378,,,,,
1408,03/10/23 07:22:20 AM,21.378,,,,,
1409,03/10/23 07:37:20 AM,21.378,,,,,
1410,03/10/23 07:52:20 AM,21.378,,,,,
1411,03/10/23 08:07:20 AM,21.378,,,,,
1412,03/10/23 08:22:20 AM,21.378,,,,,
1413,03/10/23 08:37:20 AM,21.378,,,,,
1414,03/10/23 08:52:20 AM,21.378,,,,,
1415,03/10/23 09:07:20 AM,21.378,,,,,
1416,03/10/23 09:22:20 AM,21.378,,,,,
1417,03/10/23 09:37:20 AM,21.378,,,,,
1418,03/10/23 09:52:20 AM,21.378,,,,,
1419,03/10/23 10:07:20 AM,21.473,,,,,
1420,03/10/23 10:22:20 AM,21.569,,,,,
1421,03/10/23 10:37:20 AM,21.569,,,,,
1422,03/10/23 10:52:20 AM,21.569,,,,,
1423,03/10/23 11:07:20 AM,21.664,,,,,
1424,03/10/23 11:22:20 AM,21.760,,,,,
1425,03/10/23 11:37:20 AM,21.760,,,,,
1426,03/10/23 11:52:20 AM,21.855,,,,,
1427,03/10/23 12:07:20 PM,21.855,,,,,
1428,03/10/23 12:22:20 PM,21.855,,,,,
1429,03/10/23 12:37:20 PM,21.951,,,,,
1430,03/10/23 12:52:20 PM,22.046,,,,,
1431,03/10/23 01:07:20 PM,22.142,,,,,
1432,03/10/23 01:22:20 PM,22.238,,,,,
1433,03/10/23 01:37:20 PM,22.238,,,,,
1434,03/10/23 01:52:20 PM,22.429,,,,,
1435,03/10/23 02:07:20 PM,22.525,,,,,
1436,03/10/23 02:22:20 PM,22.621,,,,,
1437,03/10/23 02:37:20 PM,22.525,,,,,
1438,03/10/23 02:52:20 PM,22.525,,,,,
1439,03/10/23 03:07:20 PM,22.621,,,,,
1440,03/10/23 03:22:20 PM,22.621,,,,,
1441,03/10/23 03:37:20 PM,22.621,,,,,
1442,03/10/23 03:52:20 PM,22.621,,,,,
1443,03/10/23 04:07:20 PM,22.621,,,,,
1444,03/10/23 04:22:20 PM,22.717,,,,,
1445,03/10/23 04:37:20 PM,22.717,,,,,
1446,03/10/23 04:52:20 PM,22.717,,,,,
1447,03/10/23 05:07:20 PM,22.717,,,,,
1448,03/10/23 05:22:20 PM,22.621,,,,,
1449,03/10/23 05:37:20 PM,22.621,,,,,
1450,03/10/23 05:52:20 PM,22.525,,,,,
1451,03/10/23 06:07:20 PM,22.429,,,,,
1452,03/10/23 06:22:20 PM,22.429,,,,,
1453,03/10/23 06:37:20 PM,22.429,,,,,
1454,03/10/23 06:52:20 PM,22.333,,,,,
1455,03/10/23 07:07:20 PM,22.333,,,,,
1456,03/10/23 07:22:20 PM,22.333,,,,,
1457,03/10/23 07:37:20 PM,22.238,,,,,
1458,03/10/23 07:52:20 PM,22.238,,,,,
1459,03/10/23 08:07:20 PM,22.142,,,,,
1460,03/10/23 08:22:20 PM,22.046,,,,,
1461,03/10/23 08:37:20 PM,22.046,,,,,
1462,03/10/23 08:52:20 PM,22.046,,,,,
1463,03/10/23 09:07:20 PM,22.046,,,,,
1464,03/10/23 09:22:20 PM,22.142,,,,,
1465,03/10/23 09:37:20 PM,22.142,,,,,
1466,03/10/23 09:52:20 PM,22.142,,,,,
1467,03/10/23 10:07:20 PM,22.142,,,,,
1468,03/10/23 10:22:20 PM,22.142,,,,,
1469,03/10/23 10:37:20 PM,22.142,,,,,
1470,03/10/23 10:52:20 PM,22.142,,,,,
1471,03/10/23 11:07:20 PM,22.046,,,,,
1472,03/10/23 11:22:20 PM,22.046,,,,,
1473,03/10/23 11:37:20 PM,21.951,,,,,
1474,03/10/23 11:52:20 PM,21.951,,,,,
1475,03/11/23 12:07:20 AM,21.951,,,,,
1476,03/11/23 12:22:20 AM,22.046,,,,,
1477,03/11/23 12:37:20 AM,21.951,,,,,
1478,03/11/23 12:52:20 AM,21.951,,,,,
1479,03/11/23 01:07:20 AM,21.951,,,,,
1480,03/11/23 01:22:20 AM,21.855,,,,,
1481,03/11/23 01:37:20 AM,21.855,,,,,
1482,03/11/23 01:52:20 AM,21.855,,,,,
1483,03/11/23 02:07:20 AM,21.760,,,,,
1484,03/11/23 02:22:20 AM,21.760,,,,,
1485,03/11/23 02:37:20 AM,21.760,,,,,
1486,03/11/23 02:52:20 AM,21.760,,,,,
1487,03/11/23 03:07:20 AM,21.664,,,,,
1488,03/11/23 03:22:20 AM,21.760,,,,,
1489,03/11/23 03:37:20 AM,21.664,,,,,
1490,03/11/23 03:52:20 AM,21.664,,,,,
1491,03/11/23 04:07:20 AM,21.664,,,,,
1492,03/11/23 04:22:20 AM,21.664,,,,,
1493,03/11/23 04:37:20 AM,21.664,,,,,
1494,03/11/23 04:52:20 AM,21.569,,,,,
1495,03/11/23 05:07:20 AM,21.569,,,,,
1496,03/11/23 05:22:20 AM,21.569,,,,,
1497,03/11/23 05:37:20 AM,21.569,,,,,
1498,03/11/23 05:52:20 AM,21.569,,,,,
1499,03/11/23 06:07:20 AM,21.569,,,,,
1500,03/11/23 06:22:20 AM,21.569,,,,,
1501,03/11/23 06:37:20 AM,21.473,,,,,
1502,03/11/23 06:52:20 AM,21.473,,,,,
1503,03/11/23 07:07:20 AM,21.473,,,,,
1504,03/11/23 07:22:20 AM,21.473,,,,,
1505,03/11/23 07:37:20 AM,21.473,,,,,
1506,03/11/23 07:52:20 AM,21.473,,,,,
1507,03/11/23 08:07:20 AM,21.473,,,,,
1508,03/11/23 08:22:20 AM,21.473,,,,,
1509,03/11/23 08:37:20 AM,21.569,,,,,
1510,03/11/23 08:52:20 AM,21.473,,,,,
1511,03/11/23 09:07:20 AM,21.569,,,,,
1512,03/11/23 09:22:20 AM,21.569,,,,,
1513,03/11/23 09:37:20 AM,21.569,,,,,
1514,03/11/23 09:52:20 AM,21.569,,,,,
1515,03/11/23 10:07:20 AM,21.569,,,,,
1516,03/11/23 10:22:20 AM,21.569,,,,,
1517,03/11/23 10:37:20 AM,21.569,,,,,
1518,03/11/23 10:52:20 AM,21.664,,,,,
1519,03/11/23 11:07:20 AM,21.664,,,,,
1520,03/11/23 11:22:20 AM,21.664,,,,,
1521,03/11/23 11:37:20 AM,21.760,,,,,
1522,03/11/23 11:52:20 AM,21.760,,,,,
1523,03/11/23 12:07:20 PM,21.855,,,,,
1524,03/11/23 12:22:20 PM,21.855,,,,,
1525,03/11/23 12:37:20 PM,21.855,,,,,
1526,03/11/23 12:52:20 PM,21.855,,,,,
1527,03/11/23 01:07:20 PM,21.951,,,,,
1528,03/11/23 01:22:20 PM,21.951,,,,,
1529,03/11/23 01:37:20 PM,21.951,,,,,
1530,03/11/23 01:52:20 PM,21.951,,,,,
1531,03/11/23 02:07:20 PM,22.046,,,,,
1532,03/11/23 02:22:20 PM,22.046,,,,,
1533,03/11/23 02:37:20 PM,22.046,,,,,
1534,03/11/23 02:52:20 PM,21.951,,,,,
1535,03/11/23 03:07:20 PM,22.046,,,,,
1536,03/11/23 03:22:20 PM,22.046,,,,,
1537,03/11/23 03:37:20 PM,22.142,,,,,
1538,03/11/23 03:52:20 PM,22.142,,,,,
1539,03/11/23 04:07:20 PM,22.142,,,,,
1540,03/11/23 04:22:20 PM,22.142,,,,,
1541,03/11/23 04:37:20 PM,22.142,,,,,
1542,03/11/23 04:52:20 PM,22.142,,,,,
1543,03/11/23 05:07:20 PM,22.142,,,,,
1544,03/11/23 05:22:20 PM,22.142,,,,,
1545,03/11/23 05:37:20 PM,22.142,,,,,
1546,03/11/23 05:52:20 PM,22.142,,,,,
1547,03/11/23 06:07:20 PM,22.046,,,,,
1548,03/11/23 06:22:20 PM,22.046,,,,,
1549,03/11/23 06:37:20 PM,22.046,,,,,
1550,03/11/23 06:52:20 PM,21.951,,,,,
1551,03/11/23 07:07:20 PM,21.951,,,,,
1552,03/11/23 07:22:20 PM,21.951,,,,,
1553,03/11/23 07:37:20 PM,21.951,,,,,
1554,03/11/23 07:52:20 PM,21.855,,,,,
1555,03/11/23 08:07:20 PM,21.855,,,,,
1556,03/11/23 08:22:20 PM,21.760,,,,,
1557,03/11/23 08:37:20 PM,21.760,,,,,
1558,03/11/23 08:52:20 PM,21.760,,,,,
1559,03/11/23 09:07:20 PM,21.664,,,,,
1560,03/11/23 09:22:20 PM,21.664,,,,,
1561,03/11/23 09:37:20 PM,21.664,,,,,
1562,03/11/23 09:52:20 PM,21.664,,,,,
1563,03/11/23 10:07:20 PM,21.664,,,,,
1564,03/11/23 10:22:20 PM,21.664,,,,,
1565,03/11/23 10:37:20 PM,21.664,,,,,
1566,03/11/23 10:52:20 PM,21.569,,,,,
1567,03/11/23 11:07:20 PM,21.569,,,,,
1568,03/11/23 11:22:20 PM,21.569,,,,,
1569,03/11/23 11:37:20 PM,21.569,,,,,
1570,03/11/23 11:52:20 PM,21.569,,,,,
1571,03/12/23 12:07:20 AM,21.569,,,,,
1572,03/12/23 12:22:20 AM,21.569,,,,,
1573,03/12/23 12:37:20 AM,21.473,,,,,
1574,03/12/23 12:52:20 AM,21.473,,,,,
1575,03/12/23 01:07:20 AM,21.473,,,,,
1576,03/12/23 01:22:20 AM,21.473,,,,,
1577,03/12/23 01:37:20 AM,21.473,,,,,
1578,03/12/23 01:52:20 AM,21.473,,,,,
1579,03/12/23 02:07:20 AM,21.473,,,,,
1580,03/12/23 02:22:20 AM,21.473,,,,,
1581,03/12/23 02:37:20 AM,21.473,,,,,
1582,03/12/23 02:52:20 AM,21.473,,,,,
1583,03/12/23 03:07:20 AM,21.473,,,,,
1584,03/12/23 03:22:20 AM,21.473,,,,,
1585,03/12/23 03:37:20 AM,21.378,,,,,
1586,03/12/23 03:52:20 AM,21.378,,,,,
1587,03/12/23 04:07:20 AM,21.378,,,,,
1588,03/12/23 04:22:20 AM,21.378,,,,,
1589,03/12/23 04:37:20 AM,21.282,,,,,
1590,03/12/23 04:52:20 AM,21.378,,,,,
1591,03/12/23 05:07:20 AM,21.378,,,,,
1592,03/12/23 05:22:20 AM,21.378,,,,,
1593,03/12/23 05:37:20 AM,21.378,,,,,
1594,03/12/23 05:52:20 AM,21.378,,,,,
1595,03/12/23 06:07:20 AM,21.378,,,,,
1596,03/12/23 06:22:20 AM,21.378,,,,,
1597,03/12/23 06:37:20 AM,21.282,,,,,
1598,03/12/23 06:52:20 AM,21.282,,,,,
1599,03/12/23 07:07:20 AM,21.282,,,,,
1600,03/12/23 07:22:20 AM,21.282,,,,,
1601,03/12/23 07:37:20 AM,21.282,,,,,
1602,03/12/23 07:52:20 AM,21.282,,,,,
1603,03/12/23 08:07:20 AM,21.282,,,,,
1604,03/12/23 08:22:20 AM,21.282,,,,,
1605,03/12/23 08:37:20 AM,21.282,,,,,
1606,03/12/23 08:52:20 AM,21.282,,,,,
1607,03/12/23 09:07:20 AM,21.282,,,,,
1608,03/12/23 09:22:20 AM,21.282,,,,,
1609,03/12/23 09:37:20 AM,21.187,,,,,
1610,03/12/23 09:52:20 AM,21.282,,,,,
1611,03/12/23 10:07:20 AM,21.187,,,,,
1612,03/12/23 10:22:20 AM,21.187,,,,,
1613,03/12/23 10:37:20 AM,21.187,,,,,
1614,03/12/23 10:52:20 AM,21.378,,,,,
1615,03/12/23 11:07:20 AM,21.378,,,,,
1616,03/12/23 11:22:20 AM,21.473,,,,,
1617,03/12/23 11:37:20 AM,21.569,,,,,
1618,03/12/23 11:52:20 AM,21.569,,,,,
1619,03/12/23 12:07:20 PM,21.664,,,,,
1620,03/12/23 12:22:20 PM,21.760,,,,,
1621,03/12/23 12:37:20 PM,21.760,,,,,
1622,03/12/23 12:52:20 PM,21.855,,,,,
1623,03/12/23 01:07:20 PM,21.855,,,,,
1624,03/12/23 01:22:20 PM,22.046,,,,,
1625,03/12/23 01:37:20 PM,22.142,,,,,
1626,03/12/23 01:52:20 PM,22.046,,,,,
1627,03/12/23 02:07:20 PM,22.046,,,,,
1628,03/12/23 02:22:20 PM,22.046,,,,,
1629,03/12/23 02:37:20 PM,22.046,,,,,
1630,03/12/23 02:52:20 PM,22.046,,,,,
1631,03/12/23 03:07:20 PM,22.142,,,,,
1632,03/12/23 03:22:20 PM,22.142,,,,,
1633,03/12/23 03:37:20 PM,22.142,,,,,
1634,03/12/23 03:52:20 PM,22.142,,,,,
1635,03/12/23 04:07:20 PM,22.238,,,,,
1636,03/12/23 04:22:20 PM,22.238,,,,,
1637,03/12/23 04:37:20 PM,22.238,,,,,
1638,03/12/23 04:52:20 PM,22.142,,,,,
1639,03/12/23 05:07:20 PM,22.142,,,,,
1640,03/12/23 05:22:20 PM,22.142,,,,,
1641,03/12/23 05:37:20 PM,22.142,,,,,
1642,03/12/23 05:52:20 PM,22.142,,,,,
1643,03/12/23 06:07:20 PM,22.142,,,,,
1644,03/12/23 06:22:20 PM,22.142,,,,,
1645,03/12/23 06:37:20 PM,22.142,,,,,
1646,03/12/23 06:52:20 PM,22.142,,,,,
1647,03/12/23 07:07:20 PM,22.142,,,,,
1648,03/12/23 07:22:20 PM,22.046,,,,,
1649,03/12/23 07:37:20 PM,22.046,,,,,
1650,03/12/23 07:52:20 PM,22.046,,,,,
1651,03/12/23 08:07:20 PM,21.951,,,,,
1652,03/12/23 08:22:20 PM,21.951,,,,,
1653,03/12/23 08:37:20 PM,21.951,,,,,
1654,03/12/23 08:52:20 PM,21.855,,,,,
1655,03/12/23 09:07:20 PM,21.855,,,,,
1656,03/12/23 09:22:20 PM,21.855,,,,,
1657,03/12/23 09:37:20 PM,21.760,,,,,
1658,03/12/23 09:52:20 PM,21.855,,,,,
1659,03/12/23 10:07:20 PM,21.855,,,,,
1660,03/12/23 10:22:20 PM,21.855,,,,,
1661,03/12/23 10:37:20 PM,21.855,,,,,
1662,03/12/23 10:52:20 PM,21.855,,,,,
1663,03/12/23 11:07:20 PM,21.760,,,,,
1664,03/12/23 11:22:20 PM,21.760,,,,,
1665,03/12/23 11:37:20 PM,21.760,,,,,
1666,03/12/23 11:52:20 PM,21.664,,,,,
1667,03/13/23 12:07:20 AM,21.664,,,,,
1668,03/13/23 12:22:20 AM,21.664,,,,,
1669,03/13/23 12:37:20 AM,21.664,,,,,
1670,03/13/23 12:52:20 AM,21.664,,,,,
1671,03/13/23 01:07:20 AM,21.664,,,,,
1672,03/13/23 01:22:20 AM,21.664,,,,,
1673,03/13/23 01:37:20 AM,21.664,,,,,
1674,03/13/23 01:52:20 AM,21.664,,,,,
1675,03/13/23 02:07:20 AM,21.664,,,,,
1676,03/13/23 02:22:20 AM,21.569,,,,,
1677,03/13/23 02:37:20 AM,21.569,,,,,
1678,03/13/23 02:52:20 AM,21.569,,,,,
1679,03/13/23 03:07:20 AM,21.664,,,,,
1680,03/13/23 03:22:20 AM,21.664,,,,,
1681,03/13/23 03:37:20 AM,21.569,,,,,
1682,03/13/23 03:52:20 AM,21.569,,,,,
1683,03/13/23 04:07:20 AM,21.569,,,,,
1684,03/13/23 04:22:20 AM,21.569,,,,,
1685,03/13/23 04:37:20 AM,21.569,,,,,
1686,03/13/23 04:52:20 AM,21.569,,,,,
1687,03/13/23 05:07:20 AM,21.569,,,,,
1688,03/13/23 05:22:20 AM,21.473,,,,,
1689,03/13/23 05:37:20 AM,21.473,,,,,
1690,03/13/23 05:52:20 AM,21.473,,,,,
1691,03/13/23 06:07:20 AM,21.473,,,,,
1692,03/13/23 06:22:20 AM,21.473,,,,,
1693,03/13/23 06:37:20 AM,21.473,,,,,
1694,03/13/23 06:52:20 AM,21.473,,,,,
1695,03/13/23 07:07:20 AM,21.378,,,,,
1696,03/13/23 07:22:20 AM,21.378,,,,,
1697,03/13/23 07:37:20 AM,21.378,,,,,
1698,03/13/23 07:52:20 AM,21.378,,,,,
1699,03/13/23 08:07:20 AM,21.378,,,,,
1700,03/13/23 08:22:20 AM,21.378,,,,,
1701,03/13/23 08:37:20 AM,21.378,,,,,
1702,03/13/23 08:52:20 AM,21.378,,,,,
1703,03/13/23 09:07:20 AM,21.378,,,,,
1704,03/13/23 09:22:20 AM,21.282,,,,,
1705,03/13/23 09:37:20 AM,21.282,,,,,
1706,03/13/23 09:52:20 AM,21.282,,,,,
1707,03/13/23 10:07:20 AM,21.282,,,,,
1708,03/13/23 10:22:20 AM,21.282,,,,,
1709,03/13/23 10:37:20 AM,21.378,,,,,
1710,03/13/23 10:52:20 AM,21.378,,,,,
1711,03/13/23 11:07:20 AM,21.473,,,,,
1712,03/13/23 11:22:20 AM,21.473,,,,,
1713,03/13/23 11:37:20 AM,21.569,,,,,
1714,03/13/23 11:52:20 AM,21.664,,,,,
1715,03/13/23 12:07:20 PM,21.855,,,,,
1716,03/13/23 12:22:20 PM,21.951,,,,,
1717,03/13/23 12:37:20 PM,21.951,,,,,
1718,03/13/23 12:52:20 PM,22.046,,,,,
1719,03/13/23 01:07:20 PM,22.142,,,,,
1720,03/13/23 01:22:20 PM,22.238,,,,,
1721,03/13/23 01:37:20 PM,22.142,,,,,
1722,03/13/23 01:52:20 PM,22.238,,,,,
1723,03/13/23 02:07:20 PM,22.046,,,,,
1724,03/13/23 02:22:20 PM,22.046,,,,,
1725,03/13/23 02:37:20 PM,22.046,,,,,
1726,03/13/23 02:52:20 PM,22.046,,,,,
1727,03/13/23 03:07:20 PM,22.142,,,,,
1728,03/13/23 03:22:20 PM,22.046,,,,,
1729,03/13/23 03:37:20 PM,22.046,,,,,
1730,03/13/23 03:52:20 PM,21.951,,,,,
1731,03/13/23 04:07:20 PM,21.951,,,,,
1732,03/13/23 04:22:20 PM,21.951,,,,,
1733,03/13/23 04:37:20 PM,21.855,,,,,
1734,03/13/23 04:52:20 PM,21.855,,,,,
1735,03/13/23 05:07:20 PM,21.760,,,,,
1736,03/13/23 05:22:20 PM,21.760,,,,,
1737,03/13/23 05:37:20 PM,21.760,,,,,
1738,03/13/23 05:52:20 PM,21.664,,,,,
1739,03/13/23 06:07:20 PM,21.664,,,,,
1740,03/13/23 06:22:20 PM,21.569,,,,,
1741,03/13/23 06:37:20 PM,21.569,,,,,
1742,03/13/23 06:52:20 PM,21.473,,,,,
1743,03/13/23 07:07:20 PM,21.473,,,,,
1744,03/13/23 07:22:20 PM,21.473,,,,,
1745,03/13/23 07:37:20 PM,21.473,,,,,
1746,03/13/23 07:52:20 PM,21.473,,,,,
1747,03/13/23 08:07:20 PM,21.378,,,,,
1748,03/13/23 08:22:20 PM,21.378,,,,,
1749,03/13/23 08:37:20 PM,21.378,,,,,
1750,03/13/23 08:52:20 PM,21.378,,,,,
